rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
166,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",1,196,220,"1186204"
167,"spotify:track:0d28khcov6AiegSCpG5TuT","Gorillaz, De La Soul","Feel Good Inc.","Parlophone UK",94,154,215,"1185648"
168,"spotify:track:4sTlQPMyoFMPdhAJvErBN3","ATLXS","PASSO BEM SOLTO - Slowed","broke",35,188,130,"1182671"
169,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",92,150,800,"1182149"
170,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",5,182,983,"1180641"
171,"spotify:track:02BcXEH1zJYbXSabPtNlKf","Don Toliver, Doja Cat, F1 The Album","Lose My Mind (feat. Doja Cat) [From F1® The Movie]","Atlantic Records",54,164,35,"1170757"
172,"spotify:track:1PREzVLuDT6PSE9sej4wnV","Fuerza Regida, Grupo Frontera","COQUETA","Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin",82,156,97,"1164140"
173,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",18,166,527,"1163236"
174,"spotify:track:3nqqDo8CcCLke3ZoTgiOKf","The Script","The Man Who Can't Be Moved","Epic/Phonogenic",113,-1,36,"1155692"
175,"spotify:track:0COqiPhxzoWICwFCS4eZcp","Evanescence","Bring Me To Life","The Bicycle Music Company",123,170,114,"1141969"
176,"spotify:track:2LHNTC9QZxsL3nWpt8iaSR","Lady Gaga","Abracadabra","Interscope Records",2,139,182,"1141344"
177,"spotify:track:6Emsu0BaMpG0ilZCRT8KHZ","Diego & Victor Hugo","Tubarões - Ao Vivo","Sony Music Entertainment",116,119,39,"1137999"
178,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",63,190,514,"1135821"
179,"spotify:track:5nPbKG04fhLkIAjcPFaZq7","HUGEL, Topic, Arash, Daecolm","I Adore You (feat. Daecolm)","Virgin",89,138,93,"1132604"
180,"spotify:track:2GP6UzoA55p6yYiPCGyEhg","Omar Camacho, Victor Mendivil","2+2","Rico o Muerto Music LLC",169,181,7,"1125865"
181,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",7,178,209,"1123773"
182,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",3,186,451,"1122654"
183,"spotify:track:2nMeu6UenVvwUktBCpLMK9","Lana Del Rey","Young And Beautiful","Polydor Records",120,-1,154,"1117972"
184,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",74,-1,949,"1116003"
185,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,163,1212,"1110636"
186,"spotify:track:5PCOOngROV9jWsUViSy4Ed","j-hope, GloRilla","Killin' It Girl (feat. GloRilla)","BIGHIT MUSIC",11,-1,39,"1108767"
187,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",80,-1,843,"1103311"
188,"spotify:track:5TTGoX70AFrTvuEtqHK37S","Arctic Monkeys","No. 1 Party Anthem","Domino Recording Co",70,-1,233,"1102714"
189,"spotify:track:4M70OqsMnH6GwzEFtYAF5o","d4vd","Feel It","Darkroom/Interscope Records",43,-1,169,"1102514"
190,"spotify:track:5UJbgR4XF4y1DvbkxEqe8S","Tate McRae","Sports car","RCA Records Label",14,175,192,"1099796"
191,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",15,144,2915,"1099784"
192,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,169,2278,"1098499"
193,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",7,-1,614,"1096082"
194,"spotify:track:1WmBVbFmLt0w6zPP37TeCG","PinkPantheress","Illegal","Warner Records",82,200,38,"1095928"
195,"spotify:track:315aBOUD3xtj7sUMXtRgMV","Benson Boone","In The Stars","Night Street Records, Inc./Warner Records Inc.",49,-1,252,"1090506"
196,"spotify:track:2FAZskT9yRjp2Oow9szJD8","Chrystal, NOTION","The Days - NOTION Remix","Polydor Records",49,168,210,"1090164"
197,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,-1,2245,"1089889"
198,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",7,-1,2356,"1088919"
199,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",19,-1,2623,"1085916"
200,"spotify:track:1hlbywc8Jhl1FFqJxAMabE","Faheem Abdullah, Rauhan Malik, Amir Ameer","Ishq","Artiste First",148,-1,3,"1085080"
